age,ed,employ,address,income,debtinc,creddebt,othdebt,default
27,Some college,5,4,42.00,19.90,2.71,5.65,Yes
32,High school degree,11,4,57.00,23.80,5.44,8.13,Yes
39,Did not complete high school,20,9,67.00,30.60,3.83,16.67,No
29,High school degree,1,7,29.00,21.20,2.33,3.82,Yes
34,Did not complete high school,12,5,68.00,25.10,7.82,9.25,Yes
32,High school degree,11,6,75.00,23.30,7.76,9.72,Yes
24,High school degree,2,0,28.00,17.30,1.79,3.06,Yes
28,Some college,2,5,30.00,19.90,1.52,4.45,No
32,Some college,9,10,51.00,23.00,2.69,9.04,No
34,Did not complete high school,15,2,39.00,24.70,4.37,5.26,Yes
25,Did not complete high school,3,2,16.00,17.80,1.01,1.84,Yes
28,Some college,6,8,47.00,19.80,5.57,3.73,Yes
25,College degree,0,2,32.00,17.60,2.14,3.49,No
22,Did not complete high school,4,2,24.00,15.60,1.64,2.11,Yes
29,Some college,5,6,70.00,19.90,3.18,10.75,Yes
33,High school degree,2,14,35.00,22.90,2.12,5.89,Yes
29,Did not complete high school,7,5,20.00,19.80,1.01,2.95,Yes
30,Did not complete high school,8,11,27.00,20.30,3.74,1.74,
30,High school degree,12,9,68.00,20.10,2.86,10.81,No
24,High school degree,0,2,15.00,16.10,0.32,2.09,Yes
24,Did not complete high school,3,0,14.00,16.10,0.84,1.42,Yes
34,High school degree,3,8,21.00,23.10,1.40,3.45,No
24,Did not complete high school,0,2,16.00,16.00,1.01,1.55,Yes
27,Did not complete high school,9,6,45.00,17.80,2.85,5.16,Yes
25,High school degree,5,5,35.00,16.50,1.97,3.81,
25,Did not complete high school,3,2,18.00,16.30,0.35,2.58,Yes
39,Did not complete high school,19,15,60.00,27.10,9.59,6.67,Yes
32,Did not complete high school,16,10,38.00,21.00,0.69,7.29,No
29,High school degree,5,7,28.00,18.70,2.13,3.11,No
27,Did not complete high school,10,6,31.00,17.30,1.36,4.00,No
29,Did not complete high school,1,2,20.00,18.60,0.57,3.15,Yes
33,Did not complete high school,13,3,52.00,21.30,2.71,8.36,Yes
29,High school degree,6,10,65.00,18.40,1.99,9.97,No
37,Some college,5,17,29.00,24.60,1.41,5.73,No
27,Did not complete high school,11,8,56.00,16.90,4.64,4.83,No
29,High school degree,10,8,44.00,18.10,3.70,4.26,No
29,Did not complete high school,6,7,21.00,18.10,1.11,2.69,No
33,High school degree,10,13,57.00,20.90,6.11,5.80,Yes
25,High school degree,5,3,42.00,15.50,3.37,3.14,
23,Did not complete high school,7,3,22.00,14.40,0.85,2.32,No
22,Some college,1,3,25.00,13.80,1.98,1.47,Yes
28,High school degree,1,8,24.00,17.10,1.34,2.77,Yes
30,High school degree,4,4,21.00,18.30,0.49,3.35,No
26,Did not complete high school,5,6,18.00,15.50,0.57,2.22,
41,Some college,12,11,86.00,26.50,4.99,17.80,Yes
35,Did not complete high school,10,3,24.00,21.30,1.08,4.03,
41,Some college,2,0,15.00,26.30,1.96,1.98,Yes
21,High school degree,0,2,21.00,12.50,0.49,2.14,Yes
25,Did not complete high school,8,4,27.00,14.40,1.02,2.87,No
38,High school degree,2,16,22.00,22.70,1.21,3.79,Yes
32,High school degree,12,3,63.00,18.20,5.55,5.92,No
41,Some college,13,13,91.00,25.20,2.32,20.62,Yes
37,High school degree,4,11,20.00,21.70,0.17,4.17,Yes
39,Did not complete high school,2,15,22.00,23.10,1.92,3.17,Yes
30,Did not complete high school,0,8,19.00,16.60,0.62,2.53,Yes
33,High school degree,12,8,58.00,18.40,3.08,7.59,No
26,Some college,2,1,37.00,14.20,0.20,5.05,No
31,Did not complete high school,11,12,45.00,17.00,2.74,4.91,No
27,Some college,0,4,50.00,14.70,1.04,6.31,
23,Did not complete high school,6,2,15.00,12.70,1.38,0.53,
28,Did not complete high school,2,9,16.00,15.20,0.87,1.56,No
22,College degree,0,1,25.00,12.20,1.49,1.56,
47,Did not complete high school,19,7,50.00,30.10,3.18,11.87,No
30,High school degree,10,4,22.00,16.10,1.41,2.13,No
48,Did not complete high school,13,20,50.00,30.80,6.11,9.29,Yes
28,Did not complete high school,2,0,18.00,14.80,1.94,0.72,Yes
36,Did not complete high school,0,13,25.00,19.70,2.78,2.15,No
41,High school degree,22,17,75.00,23.60,9.88,7.82,No
31,Did not complete high school,2,2,22.00,16.40,1.74,1.87,Yes
28,High school degree,1,4,16.00,14.70,0.57,1.78,No
26,High school degree,2,6,24.00,13.60,1.58,1.69,Yes
50,Did not complete high school,30,8,150.00,32.50,13.55,35.20,
30,College degree,7,10,30.00,15.70,0.26,4.45,No
36,Some college,13,3,39.00,19.20,2.80,4.69,No
35,Did not complete high school,15,11,40.00,18.50,1.21,6.19,No
27,Did not complete high school,6,2,52.00,13.80,1.90,5.27,
28,Did not complete high school,4,2,28.00,14.20,0.44,3.54,Yes
37,Did not complete high school,7,3,32.00,19.60,2.70,3.58,No
26,College degree,1,5,92.00,13.00,6.51,5.45,
29,Did not complete high school,2,0,14.00,14.40,0.59,1.43,Yes
27,Some college,3,4,35.00,13.30,1.60,3.05,No
34,Did not complete high school,0,10,20.00,17.10,2.05,1.37,No
27,High school degree,3,5,33.00,13.20,1.63,2.72,No
27,High school degree,4,3,22.00,13.20,1.09,1.82,Yes
23,High school degree,0,2,21.00,11.40,0.78,1.62,Yes
23,High school degree,3,3,22.00,11.40,1.27,1.23,Yes
34,Did not complete high school,14,8,28.00,17.00,1.14,3.62,No
35,Did not complete high school,13,4,42.00,17.60,0.77,6.62,
48,Did not complete high school,10,0,70.00,28.20,10.68,9.06,
21,High school degree,1,0,17.00,10.50,0.56,1.23,
28,Did not complete high school,4,7,26.00,13.50,1.30,2.21,No
25,College degree,0,6,24.00,12.10,1.60,1.31,Yes
39,Did not complete high school,16,4,52.00,20.00,4.16,6.24,No
29,Did not complete high school,9,0,25.00,13.90,1.07,2.40,No
39,Did not complete high school,6,19,42.00,19.90,2.54,5.82,Yes
35,High school degree,3,11,40.00,17.20,1.80,5.08,Yes
35,Did not complete high school,16,0,37.00,17.20,4.21,2.15,
28,High school degree,0,7,29.00,13.30,2.15,1.71,Yes
27,Did not complete high school,0,7,18.00,12.80,0.58,1.72,No
33,Did not complete high school,11,6,35.00,15.90,0.51,5.06,
27,College degree,0,0,25.00,12.70,1.42,1.76,Yes
29,Some college,7,2,84.00,13.60,6.91,4.51,Yes
31,Some college,9,7,59.00,14.60,3.11,5.50,Yes
24,Did not complete high school,3,5,15.00,11.30,0.07,1.62,Yes
39,Did not complete high school,16,20,57.00,19.40,1.56,9.50,No
20,Did not complete high school,4,0,14.00,9.70,0.20,1.16,Yes
32,High school degree,5,5,43.00,15.00,1.81,4.64,Yes
36,Did not complete high school,4,15,17.00,17.30,0.52,2.42,No
42,Did not complete high school,12,11,51.00,21.40,2.41,8.50,No
27,High school degree,1,0,23.00,12.40,0.29,2.57,No
32,High school degree,5,0,28.00,14.80,2.59,1.55,Yes
41,Did not complete high school,21,2,76.00,20.50,6.95,8.63,No
24,Did not complete high school,4,0,19.00,11.00,1.19,0.90,
25,Did not complete high school,1,6,15.00,11.40,0.37,1.34,Yes
26,High school degree,8,1,40.00,11.80,0.44,4.28,No
47,Did not complete high school,29,18,129.00,25.30,20.56,12.08,Yes
39,Did not complete high school,23,1,75.00,18.90,3.13,11.04,No
31,Did not complete high school,5,3,25.00,14.10,1.18,2.35,No
39,High school degree,9,16,56.00,18.70,4.76,5.71,No
35,Did not complete high school,7,5,39.00,16.10,1.70,4.58,Yes
37,College degree,10,18,123.00,17.30,3.02,18.26,No
32,High school degree,12,1,54.00,14.40,3.20,4.58,No
29,High school degree,0,8,22.00,12.90,1.04,1.80,Yes
28,College degree,1,3,26.00,12.40,0.38,2.85,No
34,Did not complete high school,18,10,34.00,15.40,2.10,3.14,No
27,High school degree,8,7,18.00,11.90,0.40,1.74,No
47,Did not complete high school,15,1,30.00,24.50,2.21,5.14,No
36,High school degree,13,6,41.00,16.40,2.92,3.81,Yes
40,High school degree,13,11,102.00,18.90,6.23,13.05,Yes
36,Did not complete high school,4,10,23.00,16.30,1.33,2.42,No
46,Did not complete high school,7,6,41.00,23.40,0.59,9.01,
41,High school degree,6,0,36.00,19.50,4.51,2.51,Yes
40,Did not complete high school,10,15,45.00,18.80,2.01,6.45,No
25,Did not complete high school,5,5,22.00,10.90,0.40,2.00,No
31,High school degree,9,8,53.00,13.50,1.19,5.96,No
41,High school degree,4,14,26.00,19.20,1.47,3.52,Yes
29,High school degree,5,4,36.00,12.40,3.49,0.97,Yes
35,Did not complete high school,12,3,30.00,15.40,1.90,2.72,
47,Did not complete high school,13,25,51.00,23.80,3.74,8.40,No
43,High school degree,9,5,60.00,20.40,4.04,8.20,Yes
27,Did not complete high school,11,1,21.00,11.40,0.91,1.48,
37,Did not complete high school,6,9,29.00,16.30,1.72,3.01,No
35,Some college,7,5,38.00,15.10,1.38,4.36,No
38,Did not complete high school,21,17,65.00,16.80,2.53,8.39,
53,Did not complete high school,0,26,27.00,28.90,2.75,5.05,Yes
35,High school degree,0,16,22.00,15.00,1.97,1.33,Yes
35,High school degree,12,12,64.00,15.00,1.45,8.15,
26,Some college,3,1,40.00,10.80,1.90,2.42,
37,College degree,1,14,33.00,16.10,2.69,2.62,Yes
21,Did not complete high school,5,1,25.00,9.00,0.37,1.88,No
47,Did not complete high school,31,9,136.00,23.10,14.23,17.18,Yes
36,High school degree,7,16,43.00,15.40,2.65,3.97,No
23,Did not complete high school,2,2,16.00,9.60,0.80,0.73,Yes
33,Did not complete high school,9,4,29.00,13.80,1.35,2.65,Yes
28,High school degree,6,9,22.00,11.50,0.65,1.88,No
31,High school degree,0,4,27.00,12.80,1.09,2.37,Yes
21,Did not complete high school,4,0,26.00,8.90,1.42,0.89,No
38,Did not complete high school,21,16,58.00,16.50,4.58,4.99,No
30,Did not complete high school,1,1,27.00,12.30,1.28,2.05,
27,Some college,3,4,45.00,11.00,0.29,4.66,Yes
31,Did not complete high school,2,4,22.00,12.70,1.09,1.70,Yes
31,Did not complete high school,8,3,41.00,12.60,0.13,5.03,No
26,Did not complete high school,4,3,27.00,10.50,2.47,0.36,Yes
26,Did not complete high school,0,0,14.00,10.50,0.26,1.21,No
40,Did not complete high school,12,6,89.00,17.40,2.77,12.71,No
24,High school degree,2,3,26.00,9.70,0.89,1.63,Yes
22,High school degree,0,1,35.00,9.00,0.78,2.37,Yes
30,Did not complete high school,8,6,23.00,12.00,0.76,2.00,No
30,Did not complete high school,0,11,17.00,12.00,0.30,1.74,No
38,Some college,12,14,63.00,16.00,5.72,4.36,Yes
37,College degree,2,1,29.00,15.40,2.78,1.68,
29,High school degree,6,4,21.00,11.50,0.37,2.05,No
26,Did not complete high school,6,0,22.00,10.30,0.72,1.55,No
25,High school degree,1,3,14.00,9.90,0.23,1.15,
31,Did not complete high school,7,2,20.00,12.30,0.11,2.35,No
43,Did not complete high school,8,0,32.00,19.00,1.23,4.85,
40,Did not complete high school,9,9,33.00,17.00,4.88,0.73,
36,Some college,11,12,44.00,14.70,0.45,6.02,No
37,Did not complete high school,1,3,24.00,15.10,1.80,1.82,Yes
27,Some college,6,4,26.00,10.40,0.93,1.77,No
48,Did not complete high school,0,23,30.00,22.30,2.66,4.03,No
33,Did not complete high school,5,10,18.00,12.90,0.98,1.34,No
39,High school degree,2,12,46.00,16.00,4.00,3.36,Yes
27,High school degree,1,0,20.00,10.30,0.38,1.68,Yes
40,Some college,3,15,55.00,16.50,1.75,7.32,Yes
24,Did not complete high school,1,5,16.00,9.20,0.19,1.29,
34,Some college,2,14,39.00,13.20,1.14,4.01,No
34,Did not complete high school,15,0,67.00,13.20,3.74,5.10,No
40,High school degree,5,12,35.00,16.40,1.58,4.16,Yes
37,Did not complete high school,12,14,44.00,14.70,2.99,3.47,No
22,Some college,0,0,23.00,8.40,0.37,1.56,Yes
23,High school degree,0,4,21.00,8.70,0.45,1.37,No
28,College degree,0,5,38.00,10.40,0.64,3.32,No
40,Some college,5,3,220.00,16.00,8.17,27.03,Yes
35,High school degree,10,16,98.00,13.30,4.87,8.16,No
31,High school degree,6,5,25.00,11.50,2.33,0.54,No
54,Did not complete high school,25,12,120.00,26.50,14.60,17.20,Yes
48,Did not complete high school,3,11,27.00,21.30,1.40,4.35,No
37,Did not complete high school,4,10,24.00,14.20,0.42,2.99,
30,Did not complete high school,1,8,17.00,11.00,0.75,1.12,No
38,Did not complete high school,3,19,23.00,14.70,0.83,2.55,No
26,High school degree,4,3,28.00,9.50,0.23,2.43,No
31,Did not complete high school,4,10,28.00,11.30,0.29,2.87,No
34,Did not complete high school,2,11,25.00,12.60,0.57,2.58,Yes
29,High school degree,2,4,16.00,10.50,0.43,1.25,
35,Did not complete high school,5,5,32.00,13.00,0.17,3.99,No
47,Some college,9,1,52.00,20.10,2.54,7.91,Yes
23,Did not complete high school,3,0,19.00,8.40,0.28,1.32,Yes
23,Did not complete high school,1,0,21.00,8.40,1.21,0.55,Yes
29,High school degree,1,7,25.00,10.40,0.57,2.03,No
26,High school degree,0,7,28.00,9.30,1.27,1.33,No
28,Did not complete high school,3,6,26.00,10.00,0.43,2.17,No
31,College degree,1,6,29.00,11.10,1.07,2.15,No
30,Did not complete high school,4,2,18.00,10.70,0.23,1.70,No
21,Some college,0,2,24.00,7.70,0.83,1.01,No
21,Some college,0,1,26.00,7.70,1.53,0.47,No
41,Some college,18,6,71.00,15.70,6.57,4.58,Yes
31,Did not complete high school,11,12,47.00,10.90,2.86,2.26,No
32,Did not complete high school,10,13,32.00,11.30,1.17,2.45,No
30,Did not complete high school,1,10,22.00,10.50,1.14,1.17,No
45,High school degree,15,14,51.00,18.10,1.55,7.68,No
37,Did not complete high school,19,7,38.00,13.50,2.59,2.54,
36,Some college,10,4,43.00,13.00,0.96,4.63,No
40,Did not complete high school,14,21,43.00,15.00,2.79,3.66,Yes
35,High school degree,1,8,24.00,12.50,0.59,2.41,Yes
32,Did not complete high school,12,10,33.00,11.20,0.79,2.90,
43,Did not complete high school,25,21,64.00,16.70,0.95,9.74,No
35,High school degree,0,6,35.00,12.40,2.38,1.96,
41,High school degree,7,17,63.00,15.40,4.64,5.06,No
39,High school degree,16,9,89.00,14.30,5.00,7.73,No
39,Did not complete high school,22,9,73.00,14.30,3.73,6.71,No
22,Some college,0,1,18.00,7.70,0.48,0.91,No
38,College degree,13,2,126.00,13.70,7.61,9.65,
25,College degree,1,1,34.00,8.50,0.13,2.76,Yes
23,Did not complete high school,5,2,17.00,7.90,0.30,1.04,No
38,Did not complete high school,4,9,19.00,13.60,1.25,1.34,No
29,Did not complete high school,8,6,27.00,9.80,0.40,2.24,No
40,Did not complete high school,22,1,100.00,14.60,5.40,9.20,No
27,Did not complete high school,7,4,26.00,9.10,0.64,1.72,No
33,Did not complete high school,12,11,32.00,11.30,2.10,1.51,No
28,Some college,2,0,20.00,9.40,0.23,1.65,Yes
45,High school degree,18,19,35.00,17.40,0.55,5.54,No
29,Did not complete high school,7,9,22.00,9.70,0.55,1.58,No
38,Some college,15,18,63.00,13.40,5.09,3.35,No
37,Did not complete high school,0,18,18.00,12.90,1.58,0.74,Yes
37,Did not complete high school,20,13,41.00,12.90,0.90,4.39,
30,College degree,2,8,25.00,10.00,1.77,0.73,No
39,Did not complete high school,17,20,60.00,13.70,2.45,5.77,No
41,High school degree,13,1,93.00,14.70,9.54,4.13,
46,Did not complete high school,6,19,30.00,17.60,1.42,3.86,
36,Did not complete high school,19,8,45.00,12.10,0.92,4.52,
41,Some college,7,6,56.00,14.50,0.37,7.75,Yes
38,Did not complete high school,6,17,18.00,13.00,0.13,2.21,No
25,Did not complete high school,3,5,31.00,8.10,0.88,1.63,
42,High school degree,12,9,55.00,15.00,2.53,5.72,No
33,Did not complete high school,12,12,68.00,10.80,1.37,5.98,No
23,High school degree,2,2,48.00,7.50,0.51,3.09,
29,Did not complete high school,3,10,23.00,9.30,1.10,1.04,
37,Did not complete high school,4,0,23.00,12.40,0.87,1.98,No
30,Did not complete high school,10,11,39.00,9.50,2.06,1.65,No
47,Some college,16,26,221.00,17.60,15.79,23.10,Yes
31,Did not complete high school,10,12,49.00,9.80,3.24,1.57,Yes
39,Did not complete high school,19,5,48.00,13.10,1.93,4.36,No
21,High school degree,0,1,16.00,6.80,0.15,0.94,No
41,Did not complete high school,24,12,83.00,14.00,6.59,5.03,No
37,Did not complete high school,18,8,54.00,12.10,4.59,1.94,No
39,High school degree,7,2,68.00,13.00,1.02,7.82,Yes
28,Some college,5,9,44.00,8.70,0.77,3.05,No
29,Did not complete high school,3,1,17.00,9.00,0.47,1.06,No
29,High school degree,3,9,32.00,9.00,1.07,1.81,
41,High school degree,6,7,36.00,13.90,1.49,3.52,
39,Some college,11,17,39.00,12.90,2.56,2.47,No
31,High school degree,12,8,44.00,9.60,1.87,2.36,
35,Did not complete high school,0,5,34.00,11.10,1.37,2.40,Yes
28,High school degree,3,1,36.00,8.60,0.38,2.71,No
28,Did not complete high school,10,1,42.00,8.60,1.05,2.56,
36,College degree,1,17,30.00,11.50,0.32,3.13,No
41,Did not complete high school,23,2,91.00,13.70,0.57,11.89,No
35,College degree,4,16,29.00,11.00,1.84,1.35,No
37,High school degree,15,11,108.00,11.80,5.25,7.49,
32,Did not complete high school,7,10,23.00,9.80,0.86,1.39,
34,Did not complete high school,18,10,53.00,10.50,0.84,4.72,No
24,High school degree,0,5,16.00,7.30,0.02,1.14,No
37,Did not complete high school,6,10,31.00,11.70,1.70,1.93,Yes
26,High school degree,5,7,28.00,7.80,1.02,1.16,No
36,Did not complete high school,10,0,28.00,11.20,0.82,2.32,Yes
36,Did not complete high school,18,9,67.00,11.20,5.25,2.26,No
34,Did not complete high school,16,3,75.00,10.40,3.95,3.85,No
24,Did not complete high school,1,4,16.00,7.20,0.88,0.27,
28,High school degree,5,2,37.00,8.30,1.12,1.95,No
27,College degree,0,6,70.00,8.00,1.62,3.98,Yes
34,Did not complete high school,10,1,33.00,10.30,2.50,0.90,Yes
25,Some college,3,2,54.00,7.40,1.16,2.83,
35,Did not complete high school,15,1,77.00,10.60,5.50,2.66,No
35,Some college,5,13,30.00,10.60,1.53,1.65,
28,High school degree,8,3,31.00,8.20,1.49,1.05,Yes
33,High school degree,8,13,27.00,9.80,1.65,1.00,
31,Did not complete high school,11,8,25.00,9.10,0.14,2.13,No
36,Did not complete high school,16,13,32.00,10.90,0.54,2.94,
35,Did not complete high school,16,10,57.00,10.50,1.14,4.84,No
21,Did not complete high school,1,1,16.00,6.30,0.14,0.87,No
34,High school degree,9,13,45.00,10.10,1.12,3.43,No
45,Did not complete high school,17,0,62.00,15.00,2.44,6.86,No
26,Did not complete high school,0,0,14.00,7.50,0.30,0.75,Yes
35,Some college,10,15,39.00,10.40,1.60,2.45,No
23,College degree,0,2,23.00,6.70,0.47,1.07,No
52,Did not complete high school,9,11,24.00,19.20,0.80,3.81,Yes
33,Did not complete high school,2,10,24.00,9.60,1.04,1.26,No
48,College degree,14,10,59.00,16.50,4.94,4.80,Yes
46,Some college,9,10,60.00,15.30,1.61,7.57,No
23,Did not complete high school,7,2,31.00,6.60,0.34,1.71,No
29,Did not complete high school,9,8,30.00,8.20,0.15,2.31,No
30,Did not complete high school,12,10,38.00,8.50,0.17,3.06,No
49,High school degree,2,13,20.00,16.90,0.38,3.00,Yes
32,High school degree,2,11,15.00,9.10,0.12,1.25,Yes
32,Did not complete high school,10,11,42.00,9.10,1.54,2.28,No
40,Some college,16,6,116.00,12.10,1.61,12.42,No
30,Did not complete high school,11,1,33.00,8.40,0.68,2.09,No
47,Did not complete high school,3,1,21.00,15.40,0.07,3.17,
34,Did not complete high school,13,11,51.00,9.60,1.88,3.02,No
29,Did not complete high school,1,8,31.00,8.00,0.16,2.32,No
29,High school degree,0,7,23.00,8.00,1.24,0.60,
28,Did not complete high school,12,7,45.00,7.70,1.85,1.61,No
25,Did not complete high school,1,1,19.00,6.90,0.19,1.12,No
46,Did not complete high school,1,15,21.00,14.80,1.38,1.73,Yes
34,High school degree,10,2,33.00,9.50,0.57,2.56,No
26,Did not complete high school,10,1,25.00,7.10,1.31,0.47,No
24,College degree,0,3,29.00,6.60,0.59,1.32,Yes
32,Did not complete high school,14,7,73.00,8.80,3.75,2.67,No
41,High school degree,21,22,145.00,12.20,3.24,14.45,No
34,Did not complete high school,4,3,28.00,9.40,1.06,1.57,
23,High school degree,3,4,24.00,6.30,0.55,0.96,No
29,Did not complete high school,4,0,24.00,7.80,0.87,1.01,
24,Did not complete high school,7,0,18.00,6.50,0.53,0.64,No
45,Some college,8,1,140.00,13.90,4.18,15.28,
44,High school degree,18,4,74.00,13.40,4.52,5.39,No
34,Did not complete high school,9,8,48.00,9.30,0.42,4.04,No
25,Did not complete high school,1,0,20.00,6.70,0.47,0.87,Yes
31,Did not complete high school,6,9,21.00,8.30,0.73,1.01,No
37,Did not complete high school,18,9,58.00,10.30,2.87,3.11,
36,Did not complete high school,7,17,40.00,9.90,1.69,2.27,No
24,Some college,2,5,16.00,6.40,0.27,0.75,Yes
34,Some college,13,7,52.00,9.20,1.50,3.29,No
44,High school degree,21,14,113.00,13.20,3.19,11.72,No
40,Did not complete high school,17,5,55.00,11.40,2.13,4.14,
38,Did not complete high school,5,5,54.00,10.60,1.50,4.22,No
49,High school degree,14,26,63.00,15.80,0.94,9.02,
36,Did not complete high school,9,1,40.00,9.80,1.98,1.94,No
24,Did not complete high school,7,2,21.00,6.30,0.52,0.80,No
46,Did not complete high school,1,12,20.00,14.00,0.81,1.99,No
44,High school degree,12,5,86.00,13.00,1.48,9.70,No
36,High school degree,0,17,30.00,9.70,0.33,2.58,No
28,Did not complete high school,8,6,30.00,7.20,0.61,1.55,No
28,High school degree,6,7,38.00,7.20,0.77,1.96,No
46,Did not complete high school,9,23,31.00,13.80,1.62,2.66,No
31,Did not complete high school,8,4,44.00,8.00,1.72,1.80,No
41,Did not complete high school,24,15,100.00,11.50,5.06,6.44,No
27,High school degree,8,4,38.00,6.90,0.36,2.26,No
29,Did not complete high school,13,1,42.00,7.40,1.46,1.65,Yes
45,Some college,9,0,84.00,13.10,1.28,9.73,
27,High school degree,5,6,25.00,6.80,0.71,0.99,No
27,Did not complete high school,5,7,26.00,6.80,0.55,1.22,
40,Did not complete high school,23,16,81.00,10.90,1.00,7.83,
33,High school degree,5,2,37.00,8.40,1.03,2.08,
28,High school degree,7,2,34.00,7.00,0.36,2.02,No
49,High school degree,11,1,51.00,15.00,0.54,7.11,No
42,Did not complete high school,6,9,31.00,11.60,1.02,2.57,No
53,College degree,5,29,78.00,17.30,6.94,6.56,Yes
22,High school degree,0,3,20.00,5.60,0.21,0.91,No
36,Did not complete high school,1,4,16.00,9.30,0.43,1.05,No
24,Did not complete high school,2,5,18.00,6.00,0.53,0.55,No
37,High school degree,11,11,47.00,9.60,1.60,2.91,
26,Did not complete high school,2,5,22.00,6.40,0.24,1.17,
46,Some college,3,13,43.00,13.20,3.04,2.63,Yes
24,Did not complete high school,1,0,18.00,5.90,0.24,0.82,Yes
37,Did not complete high school,5,11,27.00,9.40,0.42,2.12,
33,Did not complete high school,16,12,46.00,8.10,2.40,1.33,
27,Did not complete high school,10,6,34.00,6.50,0.85,1.36,No
46,Did not complete high school,16,18,52.00,12.90,3.03,3.68,Yes
30,High school degree,12,9,98.00,7.20,2.94,4.12,No
24,High school degree,1,2,42.00,5.70,0.84,1.56,No
35,College degree,10,12,45.00,8.50,1.04,2.78,
31,Did not complete high school,6,1,45.00,7.30,0.58,2.70,
27,Some college,5,1,75.00,6.30,2.21,2.52,No
30,Did not complete high school,12,4,40.00,7.00,1.25,1.55,
32,Did not complete high school,13,11,25.00,7.50,0.60,1.28,
24,Did not complete high school,8,0,17.00,5.60,0.57,0.38,Yes
38,Some college,4,6,31.00,9.30,1.33,1.55,Yes
40,Some college,5,18,28.00,10.00,1.26,1.54,
29,Did not complete high school,1,9,17.00,6.70,0.16,0.98,No
29,Did not complete high school,8,10,24.00,6.70,0.47,1.14,No
29,Did not complete high school,12,2,40.00,6.70,1.63,1.05,No
34,Did not complete high school,17,3,59.00,8.00,1.81,2.91,No
36,High school degree,9,6,49.00,8.60,0.82,3.40,Yes
50,Did not complete high school,1,26,26.00,14.30,1.85,1.87,No
47,Did not complete high school,26,21,100.00,12.80,4.58,8.22,No
37,Did not complete high school,13,5,24.00,8.90,0.60,1.53,No
28,High school degree,2,3,23.00,6.40,0.19,1.29,Yes
42,Did not complete high school,3,10,24.00,10.60,0.67,1.88,No
29,High school degree,4,3,37.00,6.60,1.16,1.28,Yes
41,High school degree,5,5,25.00,10.20,0.39,2.16,No
46,Did not complete high school,6,19,31.00,12.20,1.99,1.80,No
50,Some college,18,27,102.00,14.10,5.78,8.60,No
33,Did not complete high school,15,3,32.00,7.60,0.49,1.94,No
38,Did not complete high school,1,9,42.00,9.10,0.89,2.93,
47,Did not complete high school,16,19,110.00,12.60,5.82,8.04,
45,Did not complete high school,22,24,91.00,11.70,1.26,9.39,No
41,Did not complete high school,4,19,25.00,10.10,1.06,1.46,No
38,Did not complete high school,5,13,21.00,9.00,0.45,1.44,No
33,Did not complete high school,6,14,21.00,7.50,0.57,1.01,No
27,Some college,2,7,26.00,6.00,0.72,0.84,No
